57,"턴제 RPG – 브라운더스트","NEOWIZ","com.neowizgames.game.browndust.srpg.gamfs"
58,"대항해의길","Linekong Korea Co. Ltd.","com.netease.dhhzlggkr"
59,"퍼즐앤드래곤","GungHoOnlineEntertainment","jp.gungho.padKO"
60,"라스트 쉘터 (Last Shelter: Survival)","IM30 TECHNOLOGY LIMITED","com.more.dayzsurvival.gp"
61,"피망 뉴맞고 : 대한민국 1등 고스톱","NEOWIZ corp","com.neowiz.games.newmatgo"
62,"[SRPG]신무월:DIVINE","Gamepub","com.gamepub.sm.g"
63,"애니팡2 for kakao","SUNDAYTOZ, INC","com.sundaytoz.mobile.anipang2.google.kakao.service"
64,"삼국지 블랙라벨","YJM Games","com.yjmg.google.sambl"
65,"카오스 블레이드","Eyougame Inc.","com.eyougame.chaosgg"
66,"레이븐: KINGDOM","Netmarble","com.netmarble.rav"
67,"정상대해전-해상 전쟁 전략 게임","Special Gamez","com.special.warship"
68,"캔디크러쉬소다","King","com.king.candycrushsodasaga"
69,"운명:무신의 후예","37games","com.kr37.klx.google"
70,"꿈의 집 (Homescapes)","Playrix Games","com.playrix.homescapes"
71,"냥코 대전쟁","PONOS","jp.co.ponos.battlecatskr"
72,"캔디크러쉬사가","King","com.king.candycrushsaga"
73,"천년지애M","9Splay","com.nsplay.bzkr.androidhg"
74,"킹오브아발론: 드래곤 전쟁","DIANDIAN INTERACTIVE HOLDING","com.funplus.kingofavalon"
75,"FINAL FANTASY BRAVE EXVIUS","SQUARE ENIX Co.,Ltd.","com.square_enix.android_googleplay.FFBEWW"
76,"짐의강산","JD GAMES","com.jedigames.p20.googleplay"
77,"프렌즈마블 for kakao","Kakao Games Corp.","com.kakaogames.frmarble"
78,"애니팡 포커 for kakao","SUNDAYTOZPLAY,INC","com.sundaytoz.kakao.poker.service"
79,"페이트/그랜드 오더","Netmarble","com.netmarble.fgok"
80,"뮤오리진","Webzen Inc.","com.webzen.muorigin.google"
81,"넷마블 포커 - 7포커, 로우바둑이, 뉴포커","Four Ones INC.","com.netmarble.mpoker"
82,"희비전","Friend Times Korea Co.,Ltd.","kr.ftk.gp.xifeizhuan"
83,"Idle Heroes - 아이들 히어로즈","DHGAMES","com.droidhang.ad"
84,"모바일 레전드: Bang Bang","Moonton","com.mobile.legends"
85,"크루세이더 퀘스트","NHN Entertainment Corp.","com.nhnent.SKQUEST"
86,"몬스터 길들이기 for kakao","Netmarble","com.cjenm.monster"
87,"아이러브니키 for kakao","Kakao Games Corp.","com.kakaogames.nikki"
88,"클랜즈:달의 그림자","Seasun Games Korea","com.kingsoftgame.ggplay.jxqykr"
89,"뱅드림! 걸즈 밴드 파티!","Kakao Games Corp.","com.kakaogames.bangdreamkr"
90,"Sdorica - sunset - (스도리카 -선셋-)","Rayark International Limited","com.rayark.sdorica"
91,"좀비고등학교","AWESOMEPIECE","net.kernys.aooni"
92,"삼국지 조조전 Online","NEXON Company","com.nexon.caocao"
93,"캐리비안의 해적: 전쟁의 물결","JOYCITY Corp.","com.joycity.potc"
94,"골프 클래시","Playdemic","com.playdemic.golf.android"
95,"MLB 9이닝스 18","Com2uS","com.com2us.ninepb3d.normal.freefull.google.global.android.common"
96,"&nbsp;Jurassic World™:&nbsp;The Game","Ludia Inc.","com.ludia.jurassicworld"
97,"게임이망했다 - 5인파티 RPG","MAF GAMES","com.maf.tilerpg"
98,"앵그리버드2","Rovio Entertainment Corporation","com.rovio.baba"
99,"한게임 신맞고 : 국가대표 무료고스톱","NHN Starfish","com.NHNEnt.NDuelgo"
100,"역천: 정통 사극 RPG","메인게임즈","com.mayngames.king.google"
101,"클래시 오브 킹즈 (Clash of kings) : 더 킹 오브 파이터즈 버전","Elex Wireless","com.hcg.cok.gp"
102,"클럽 오디션","HanbitSoft Inc","com.hanbitsoft.clubaudition"
103,"드래곤네스트M for kakao","Kakao Games Corp.","com.kakaogames.dn"
104,"권력:THERULERS","Efun Company","com.efunkr.ql.google"
105,"애니팡 맞고 for kakao","SUNDAYTOZPLAY,INC","com.sundaytoz.kakao.matgo.service"
106,"윈드러너Z for kakao","Joymax Co., Ltd.","com.joymax.wind3"
107,"Toon Blast","Peak Games","net.peakgames.toonblast"
108,"삼국블레이드","FourThirtyThree Inc.","com.ftt.samblade.kr.aos"
109,"더 킹 오브 파이터즈'98 UM온라인 for kakao","FingerFun Limited.","com.fingertips.kof98umol"
110,"War and Order","Camel Games","com.camelgames.superking"
111,"프렌즈사천성 for Kakao","Kakao Games Corp.","com.kakaogames.friendsScpuzzle"
112,"위닝일레븐 클럽 매니저","KONAMI","jp.konami.pesclubmanager"
113,"드래곤 플라이트 for Kakao","Next Floor Corp.","com.NextFloor.DragonFlightKakao"
114,"히트좀비 - 방치형 좀비슈터","PopFox","com.popfox.zombie"
115,"피싱스트라이크","Netmarble","com.netmarble.fishingstg"
116,"데스티니 차일드 for kakao","Next Floor Corp.","com.NextFloor.DestinyChild"
117,"포켓몬 퀘스트","The Pokemon Company","jp.pokemon.pokemonquest"
118,"앙상블스타즈 for kakao","Kakao Games Corp.","com.kakaogames.estarskr"
119,"추적자의 노트: 숨겨진 미스터리","MyTona","com.mytona.seekersnotes.android"
120,"FIFA 축구","ELECTRONIC ARTS","com.ea.gp.fifamobile"
121,"오늘도 환생 차원의 기사단 : 방치형 RPG게임","ekkorr","com.ekkorr.endlessfrontier"
122,"애니팡 사천성 for kakao","SUNDAYTOZ, INC","com.sundaytoz.mobile.anisachun.google.service"
123,"상하이 애니팡 for kakao","SUNDAYTOZ, INC","com.sundaytoz.kakao.shanghai.service"
124,"벽람항로","X.D. Global","kr.txwy.and.blhx"
125,"운명의 사랑:궁","WISH INTERACTIVE TECHNOLOGY LIMITED","com.GF.apcgkrkr.hwyad.google"
126,"꿈의 마을 (Township)","Playrix Games","com.playrix.township"
127,"위드:신의 날개","U.LU Games","com.ulugames.with.google"
128,"군도모바일 - 나를 취하고 왕이 되어라","PangSky","com.pang.gundo.google"
129,"디지몬 소울 체이서 시즌2","반다이남코코리아 주식회사","com.netmaru.digisoul"
130,"한게임 섯다","NHN Entertainment Corp.","com.NHNEnt.MSudda"
131,"천녀유혼 for kakao","이펀컴퍼니 리미티드","com.efunkr.qnyh.google"
132,"IP · Game","Katrina&nbsp;M&nbsp;Turnage","com.cjkdvs.tw"
133,"마성","37games","com.kr37.zmq.google"
134,"MLB 9이닝스 GM","Com2uS","com.com2us.mlbgm.normal.freefull.google.global.android.common"
135,"갓 오브 하이스쿨 with NAVER WEBTOON","YD online","com.goh.daya.ydonline"
136,"DRAGON BALL LEGENDS -드래곤 볼 레전즈-","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.dblegends_ww"
137,"아이언쓰론","Netmarble","com.netmarble.war"
138,"Minecraft","Mojang","com.mojang.minecraftpe"
139,"테라M","Netmarble","com.netmarble.tera"
140,"오빠2 : 오빠들의 MMORPG","PangSky","com.pang.gifight.google"
141,"라스트 블레스","FUNCELL123","com.funcell123.lb.korea.google"
142,"의지의 히어로","ZPLAY Games","com.zplay.willhero"
143,"ROBLOX","Roblox Corporation","com.roblox.client"
144,"소드 아트 온라인　-메모리 디프래그-","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.saomdas"
145,"아이러브커피 for Kakao","PATIGames Corp.","com.patistudio.milc4kakao"
146,"매직 러쉬:히어로즈(Magic Rush: Heroes)","Elex","com.moonton.magicrush"
147,"마피아42","TEAM42","com.sopt.mafia42.client"
148,"에버배틀2","Gamecaff LTD","com.gamecaff.ebkr"
149,"피망 섯다","NEOWIZ corp","com.neowiz.games.sudda"
150,"연인 M: 로맨스를 담은 RPG","Smilemeka","com.smile.mudong.google"
151,"킹덤M","NOBLE GAMES","com.noblegames.kun.g"
152,"열혈강호M","NEXON Company","com.nexon.yulgang"
153,"다크어벤저3","NEXON Company","com.nexon.da3"
154,"웨폰즈 소울 걸","T GAME ENTERTAINMENT LIMITED","com.twand.kozhanji"
155,"Hidden City: 숨은물건찾기 모험","G5 Entertainment","com.g5e.hiddencity.android"
156,"펜타스톰 for kakao(5v5)","Netmarble","com.netmarble.penta"
157,"픽셀 건 3D (Pixel Gun 3D)","Pixel Gun 3D","com.pixel.gun3d"
158,"섀도우버스(Shadowverse)","Cygames, Inc.","com.cygames.Shadowverse"
159,"스페셜솔져 - 모바일FPS","NEXON Company","com.wellgames.ss"
160,"War Robots","PIXONIC","com.pixonic.wwr"
161,"Yu-Gi-Oh! Duel Links","KONAMI","jp.konami.duellinks"
162,"풍운모바일","PangSky","com.pang.py2.google"
163,"킹덤스토리: 삼국지 RPG","NHN Entertainment Corp.","com.nhnent.SK10392"
164,"피쉬돔 (Fishdom)","Playrix Games","com.playrix.fishdomdd.gplay"
165,"프로야구 H2","NCSOFT Corporation","com.ncsoft.h2"
166,"맞고의 신 for kakao","Joymax Co., Ltd.","com.joymax.gostop"
167,"엘크로니클","Cravemob","net.cravemob.elc.rel"
168,"행복의 저택","Firecraft Studios","com.matchington.mansion"
169,"아쿠아스토리 for kakao","SUNDAYTOZ, INC","com.sundaytoz.mobile.aquastory.google.kakao.service"
170,"요리중독 - 빠르고 재미있는 레스토랑 셰프 게임","Big Fish Games","com.bigfishgames.cookingcrazegooglef2p"
171,"에브리타운 for Kakao","FLERO Games Co., LTD","kr.co.feverstudio.apps.everytown"
172,"내가왕이라면","37games","com.kr37.gd.google"
173,"독특한 마법과 부스터가 가득한 궁극의 블록 퍼즐 게임!","Peak Games","net.peakgames.amy"
174,"전자오락수호대 with NAVER WEBTOON","Super Planet","com.superplanet.videogameguardians"
175,"Tap Titans 2","Game Hive Corporation","com.gamehivecorp.taptitans2"
176,"레알팜","NEOGAMES","kr.neogames.realfarm"
177,"MLB 퍼펙트 이닝 2018","GAMEVIL Inc.","com.gamevilusa.mlbpilive.android.google.global.normal"
178,"워커맨더","KIXEYE","com.kixeye.wcm"
179,"애니팡 터치 for kakao","SUNDAYTOZ, INC","com.sundaytoz.kakao.anipangtouch"
180,"낚시의 신","Com2uS","com.com2us.acefishing.normal.freefull.google.global.android.common"
181,"브레이브 퀘스트 : 방치형 RPG","Quest Games Co., Ltd.","kr.co.questgames.druwadungeon"
182,"Merge Dragons!","Gram Games Limited","com.gramgames.mergedragons"
183,"프렌즈젬 for kakao","Kakao Games Corp.","com.kakaogames.frgem"
184,"소년강호전","Rubicon32%","com.rubicon32.worldofstory.googlekr"
185,"미라클","Hazard Games","com.HazardGames.Miracle"
186,"놀러와 마이홈 for kakao","Kakao Games Corp.","com.kakaogames.myhome"
187,"PES 2018 PRO EVOLUTION SOCCER","KONAMI","jp.konami.pesam"
188,"마이리틀셰프 for kakao","Joymax Co., Ltd.","com.grampus.cookingadventureforkakao"
189,"스나이퍼 3D 어쌔신:  무료 슈팅 게임 (Sniper 3D Assassin)","Fun Games For Free","com.fungames.sniper3d"
190,"파이널 히어로즈 Final Heroes","X.D. Global","com.xd.global.and.hf"
191,"사커스피리츠","Com2uS","com.com2us.soccerspirits.normal2.freefull.google.global.android.common"
192,"건담 얼티밋컴뱃","DeNA HONG KONG LIMITED","com.denachina.g30000008"
193,"손오공디펜스","Gamepub","com.gamepub.te.g"
194,"판타지 서머너","MOONWALK  HK Co.,Ltd..","com.moonwalk.tm.kr.gp"
195,"크래시 피버","WonderPlanet Inc.","kr.wonderplanet.CrashFever"
196,"골든나이츠 오리진","(주)폴라게임즈","com.polargames.gknorigin"
197,"루나온라인M:썸남썸녀","Gamepub","com.gamepub.lu.g"
198,"데빌메이커:아레나 for kakao","Next Floor Corp.","com.NextFloor.dma"
199,"프리스타일2:플라잉덩크","Changyou.com Gamepower (HK) Ltd.","com.cyou.jielan.krgp"
200,"렐릭: 신의 노래","FUNCELL123","com.funcell123.relic.kr.google"
201,"월드 오브 탱크 블리츠","Wargaming Group","net.wargaming.wot.blitz"
202,"유즈맵 디펜스 온라인","Chuslab Games","com.chuslab.usemap"
203,"새 천하를 열다","ED GAMES CORP.","com.edgames.newworld"
204,"컴투스프로야구 for 매니저 LIVE 2018","Com2uS","com.com2us.kbomanager.normal2.freefull.google.global.android.common"
205,"천하를 탐하다 for Kakao","Entermate","com.entermate.stzbkakao"
206,"드래곤빌리지M: 수집형 RPG","Perple Lab, Inc.","com.perplelab.dragonvillagem.kr"
207,"아크 오브 워","Seven Pirates","com.sevenpirates.infinitywar"
208,"히트: 리부트(REBOOT)","NEXON Company","com.nexon.hit"
209,"[턴제RPG]파이널삼국지","Gamepub","com.gamepub.bb.g"
210,"라스트 엠파이어 워 Z","im30.net","com.longtech.lastwars.gp"
211,"SuperStar BTS","Dalcomsoft, Inc.","com.dalcomsoft.ssb"
212,"크리티카: 천상의 기사단","GAMEVIL","com.gamevil.kritikamobile.android.google.global.normal"
213,"백발백중 for kakao","Netmarble","com.netmarble.wefire"
214,"나루토 X 보루토 닌자 볼테이지","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.ninjavoltage_app"
215,"피망 포커 : 카지노 로얄 for kakao","NEOWIZ corp","com.neowiz.games.pokerKakao"
216,"피망 뉴맞고 for kakao : 대한민국 1등 고스톱","NEOWIZ corp","com.neowiz.games.newmatgoKakao"
217,"걸스 레볼루션—봉인 해제","XIAO long","com.kr.moemoegirls"
218,"왕도: 32인의 여인","GAMELAND(HK)CO.,LIMITED","com.ulugames.sado.google"
219,"갤럭시 배틀쉽","JD GAMES","com.jdgames.p16snew.googleplay"
220,"블루스톤 - 애니 RPG &amp; 클리커 게임","VisualShower Corp.","com.vshower.prd_sr"
221,"중년기사 김봉식 : x 100 빠른성장","MAF GAMES","com.maf.moneyhero"
222,"진시황:전쟁의 서막","GAMELAND(HK)CO.,LIMITED","com.ulugames.daqins.google"
223,"검과마법 for Kakao","Longtu Korea Inc.","com.longtukorea.snmg"
224,"Trade Island","Game Insight","com.gameinsight.tribez3gp"
225,"인간 혹은 뱀파이어","HIDEA","com.hidea.manorvampire"
226,"오션 앤 엠파이어","JOYCITY Corp.","com.joycity.oceansandempires"
227,"뮤오리진2(12)","Webzen Inc.","com.webzen.muorigin2.google12"
228,"우파루마운틴 for Kakao","NHN BIGFOOT","com.nhncorp.wooparoomountain"
229,"소드 아트 온라인 인테그럴 팩터","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.saoifww"
230,"문정천하","JD GAMES","com.jedigames.p16krnew.googleplay"
231,"아이러브판타지 for kakao","NOKNOK CO., LTD.","com.noknok.heroesinnkakao"
232,"심시티빌드잇","ELECTRONIC ARTS","com.ea.game.simcitymobile_row"
233,"디지몬링크즈","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.digimon_linkz_ww"
234,"하이퍼히어로즈 : 쫄깃한 긴장감","HyperJoy","com.nkm.kp.hh"
235,"의천도룡기 for Kakao","Kakao Games Corp.","com.kakaogames.yitian"
236,"캔디크러쉬젤리","King","com.king.candycrushjellysaga"
237,"쿠키런 for Kakao","Devsisters Corporation","com.devsisters.CookieRunForKakao"
238,"레이드 매니저","Next Phase","com.NextPhase.RaidManager"
239,"여명 for kakao","Kakao Games Corp.","com.kakaogames.lmzgplay"
240,"도미네이션즈","NEXON Company","com.nexon.dominations.asia.g"
241,"피싱마스터 : 시즌5","GAMEVIL","com.gamevil.fishing.global"
242,"촉산 for kakao","Linekong Korea Co. Ltd.","com.linekong.sszj.krgp"
243,"Guild of Heroes","BIT.GAMES","com.goplaytoday.guildofheroes"
244,"하얀고양이 프로젝트","COLOPL, Inc.","jp.colopl.wcatkr"
245,"마이 카페 - 레스토랑 게임","Melsoft Games","com.melesta.coffeeshop"
246,"스카이 킹덤：드래곤 에이지","Seven Pirates","com.sevenpirates.dragon"
247,"꿈왕국과 잠자는 100명의 왕자님","SESISOFT Co., Ltd.","com.sesisoft.yume100.android"
248,"러브비트 : 애니타임","CRAZYDIAMOND","com.CrazyDiamond.LoveBeatAnyTime"
249,"아크로드 어웨이크","Webzen Inc.","com.webzen.ala"
250,"NBA LIVE Mobile 농구","ELECTRONIC ARTS","com.ea.gp.nbamobile"
251,"오 나의무협님 : 동양 판타지를 경험하라","PangSky","com.pang.csjm.google"
252,"클론다이크 어드벤처","VIZOR APPS","com.vizorapps.klondike"
253,"스누피 틀린그림찾기 for kakao","SUNDAYTOZ, INC","com.sundaytoz.kakao.diffgame"
254,"내가꿈꾸던소환사","Good Games Co., Ltd.","com.gg.summoner.google"
255,"Galaxy Attack: Alien Shooter","OneSoft Global PTE. LTD.","com.alien.shooter.galaxy.attack"
256,"Free Fire","GARENA INTERNATIONAL I PRIVATE LIMITED","com.dts.freefireth"
257,"딜딜딜 방치형 RPG - 로켓성장모드","Triple-Double","kr.co.everyfun.ddd"
258,"바이킹아일랜드 for Kakao","FLERO Games Co., LTD","com.ngonsub.VikingIsland"
259,"원더택틱스","Com2uS","com.com2us.wondertactics.normal.freefull.google.global.android.common"
260,"슈퍼펭귄 (Super Penguins)","Supersolid","com.supersolid.penguin"
261,"극무쌍:각성","ENJOY GAME INC","com.enjoygame.jwshg"
262,"표창키우기2","마우스덕","com.mouseduck.boomerang"
263,"Last Day on Earth: Survival","Kefir!","zombie.survival.craft.z"
264,"War Machines: 탱크 게임 - 무료","Fun Games For Free","com.fungames.battletanksbeta"
265,"Dream League Soccer 2018","First Touch Games Ltd.","com.firsttouchgames.dls3"
266,"두근두근 레스토랑 for Kakao","FLERO Games Co., LTD","com.lx.restoria"
267,"REBIRTH : 구원의 그림자","CARET GAMES Inc.","com.caretgames.rebirth.kr"
268,"MARVEL 올스타 배틀","Kabam","com.kabam.marvelbattle"
269,"애니팡 for kakao","SUNDAYTOZ, INC","com.sundaytoz.mobile.anipang.google.service"
270,"MARVEL 스트라이크 포스","FoxNext Games","com.foxnextgames.m3"
271,"Soul Knight","ChillyRoom","com.ChillyRoom.DungeonShooter"
272,"Brutal Age: Horde Invasion","tap4fun","com.tap4fun.brutalage_test"
273,"WING 전장의날개","FUNCELL123","com.funcell.wf.korea.google"
274,"스톤에이지","Netmarble","com.netmarble.stoneage"
275,"파이널 블레이드","NCSOFT Corporation","com.ncsoft.finalbladekr"
276,"아덴:신계","ITSGAMES","com.itsgames.aden"
277,"페이탈레이드 - No.1 모바일 FPS 총게임","Infraware Inc.","com.selvas.fr"
278,"Saiyan of CW","HK CW","com.coolwin.enmarket"
279,"Taptap Heroes:방치형 RPG 게임","Ajoy Lab Games","com.westbund.heros.en"
280,"발리언트 포스 - Valiant Force","DIANDIAN INTERACTIVE HOLDING","com.diandian.valiantforce"
281,"환란 삼국지","Dreamplay Games","com.dreamplay.chaostk.google"
282,"남자가 왕이다","Game Age","com.kr.gjyp.google"
283,"심즈 프리플레이","ELECTRONIC ARTS","com.ea.games.simsfreeplay_row"
284,"워 플래닛 온라인: 세계 정복","Gameloft","com.gameloft.android.ANMP.GloftW2HM"
285,"킹덤배틀 - 2D 액션 방치형 RPG","omona games","com.kingdombattle.omona"
286,"카이저(12)","NEXON Company","com.nexon.kaiserteen"
287,"Army Men Strike","FightClub","com.hts.ams"
288,"아이모 (The World of Magic)","Com2uS","com.com2us.imo.normal.freefull.google.global.android.common"
289,"토킹톰 골드런","Outfit7 Limited","com.outfit7.talkingtomgoldrun"
290,"던전메이커","GameCoaster","com.GameCoaster.DungeonMaker"
291,"원피스 사우전드 스톰","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.optsK"
292,"Rise of the Kings","ONEMT Ltd","com.and.riseofthekings"
293,"타이니팜","Com2uS","com.com2us.tinyfarm.normal3.freefull.google.global.android.common"
294,"몬스터슈퍼리그","FourThirtyThree Inc.","com.ftt.msleague_gl"
295,"신의 탑-하늘의 정원 　AVABEL Online","Asobimo, Inc.","com.asobimo.avabel_gp_b3"
296,"러브 라이브! School idol festival","KLab","com.nhnent.SKLOVELIVE"
297,"당구의 신 : 3구, 4구, 8볼","AndromedaGames","com.andromedagames.billiardsgod"
298,"Au-allstar for KR","cwtkr","com.longyou.changwutuan.ko"
299,"천명","Efun Company","com.efunkr.llzb.google"
300,"Hustle Castle – 마법적인 주거지 왕과 영웅","My.com B.V.","com.my.hc.rpg.kingdom.simulator"
301,"토람 온라인-Toram Online -","Asobimo, Inc.","com.asobimo.toramonline"
302,"천하를 탐하다","Entermate","com.entermate.stzb"
303,"노블레스 with NAVER WEBTOON","NEOWIZ","com.neowizgames.game.noblesse"
304,"VALKYRIE CONNECT","Ateam Inc.","jp.co.atm.vcon.ww"
305,"로드오브다이스 for kakao","Kakao Games Corp.","kr.ngelgames.lod"
306,"World of Warships Blitz","Wargaming Group","net.wargaming.wows.blitz"
307,"Need for Speed: No Limits 레이싱","ELECTRONIC ARTS","com.ea.game.nfs14_row"
308,"활2 for kakao : Survival PvP","FourThirtyThree Inc.","com.ftt.hwal2.gl.global"
309,"엠파이어 오리진 (Empire:Origin)","Elex","com.y.empireorigin.gp"
310,"아스팔트 8: 에어본","Gameloft","com.gameloft.android.ANMP.GloftA8HM"
311,"체인 스트라이크 (Chain Strike)","Com2uS","com.com2us.chains.normal.freefull.google.global.android.common"
312,"대건물주 : 건물주 키우기","FreeDev.","com.Company.Z"
313,"빛의 계승자 (Heir of Light)","GAMEVIL","com.gamevil.heiroflight.android.google.global.normal"
314,"CSR Racing 2","NaturalMotionGames Ltd","com.naturalmotion.customstreetracer2"
315,"맛집 셰프","Nordcurrent","com.nordcurrent.canteenhd"
316,"리니지 레드나이츠","NCSOFT Corporation","com.ncsoft.redknights"
317,"슈퍼진화스토리","PWRD","com.pwrd.cjhwy"
318,"NARUTO -나루토- 질풍전 나루티밋 블레이징","BANDAI NAMCO Entertainment Inc.","com.bandainamcoent.narutoblazingna"
319,"불멸M","8888PLAY","com.baplay.imkr"
320,"헤이데이","Supercell","com.supercell.hayday"
321,"버블위치사가3","King","com.king.bubblewitch3"
322,"Eternium (이터니움)","Making Fun, Inc.","com.makingfun.mageandminions"
323,"패밀리팜","DIANDIAN INTERACTIVE HOLDING","com.funplus.familyfarm"
324,"골프스타","Com2uS","com.com2us.golfstarworldtour.normal.freefull.google.global.android.common"
325,"섀도우 파이트 3","NEKKI","com.nekki.shadowfight3"
326,"Might &amp; Magic: Elemental Guardians","Ubisoft Entertainment","com.ubisoft.runeguard"
327,"주사위의신","JOYCITY Corp.","com.joycity.god"
328,"탭 디펜더스","mobirix","com.mobirix.tapdefenders"
329,"마치 오브 엠파이어스: 군주의 전쟁","Gameloft","com.gameloft.android.ANMP.GloftGHHM"
330,"바바리안M","21g.","com.FF.LW"
331,"야생의 땅: 듀랑고","NEXON Company","com.nexon.durango.wildlands"
332,"드래곤빌리지","highbrow","com.highbrow.game"
333,"전함제국 for kakao","Gamepub","com.gamepub.ew.kg"
334,"트라이브즈: 마을 건설 신화","Game Insight","com.gameinsight.tribez"
335,"붐비치","Supercell","com.supercell.boombeach"
336,"드래곤빌리지2","highbrow","com.highbrow.games.dragonvillage"
337,"타운스테일","Infraware Inc.","com.selvas.ttale"
338,"모바일 스트라이크 (Mobile Strike)","Epic War","com.epicwaronline.ms"
339,"라그나로크: 포링의 역습","GRAVITY Co., Ltd.","com.gravity.rop.aos"
340,"자이언츠워","GAMEVIL","com.gamevil.giantswar.android.google.global.normal"
341,"와일드어택 : 탱크제국","Sincetimes Inc.","kr.co.sincetimes.tankg"
